PluginName,OriginalFormID,EditorID,Name,IsESL
Skyrim.esm,00064A4D,DA13EncAfflicted04TemplateMelee,,No
Skyrim.esm,00064A4E,DA13EncAfflicted04Melee1HEvenTonedF,,No
Skyrim.esm,00064A4F,Da13EncAfflicted04Melee1HEvenTonedM,,No
Skyrim.esm,00064A50,Da13EncAfflicted04Melee1HCondF,,No
Skyrim.esm,00064A51,DA13EncAfflicted04Melee1HCondM,,No
Skyrim.esm,00064A52,DA13EncAfflicted05TemplateMelee,,No
Skyrim.esm,00064A53,DA13EncAfflicted05Melee1HEvenTonedF,,No
Skyrim.esm,00064A54,DA13EncAfflicted05Melee1HEvenTonedM,,No
Skyrim.esm,00064A55,DA13EncAfflicted05Melee1HCondF,,No
Skyrim.esm,00064A56,DA13EncAfflicted05Melee1HCondM,,No
Skyrim.esm,00064A57,DA13EncAfflicted06TemplateMelee,,No
Skyrim.esm,00064A58,DA13EncAfflicted06Melee1HEvenTonedF,,No
Skyrim.esm,00064A59,DA13EncAfflicted06Melee1HEvenTonedM,,No
Skyrim.esm,00064A5A,DA13EncAfflicted06Melee1HCondF,,No
Skyrim.esm,00064A5B,DA13EncAfflicted06Melee1HCondM,,No
Skyrim.esm,00064A69,DA13EncAfflicted01TemplateMagic,,No
Skyrim.esm,00064A6B,DA13EncAfflicted05TemplateMagic,,No
Skyrim.esm,00064A6C,DA13EncAfflicted04TemplateMagic,,No
Skyrim.esm,00064A6D,DA13EncAfflicted03TemplateMagic,,No
Skyrim.esm,00064A6E,DA13EncAfflicted02TemplateMagic,,No
Skyrim.esm,00064A75,DA13EncAfflicted01MagicEvenTonedF,,No
Skyrim.esm,00064A76,DA13EncAfflicted01MagicEvenTonedM,,No
Skyrim.esm,00064A77,DA13EncAfflicted01MagicCondF,,No
Skyrim.esm,00064A78,DA13EncAfflicted01MagicCondM,,No
Skyrim.esm,00064A79,DA13EncAfflicted02MagicEvenTonedF,,No
Skyrim.esm,00064A7A,DA13EncAfflicted02MagicEvenTonedM,,No
Skyrim.esm,00064A7B,DA13EncAfflicted02MagicCondF,,No
Skyrim.esm,00064A7C,DA13EncAfflicted02MagicCondM,,No
Skyrim.esm,00064A7D,DA13EncAfflicted03MagicEvenTonedF,,No
Skyrim.esm,00064A7E,DA13EncAfflicted03MagicEvenTonedM,,No
Skyrim.esm,00064A7F,DA13EncAfflicted03MagicCondF,,No
Skyrim.esm,00064A80,DA13EncAfflicted03MagicCondM,,No
Skyrim.esm,00064A81,DA13EncAfflicted04MagicEvenTonedF,,No
Skyrim.esm,00064A82,DA13EncAfflicted04MagicEvenTonedM,,No
Skyrim.esm,00064A83,DA13EncAfflicted04MagicCondF,,No
Skyrim.esm,00064A84,DA13EncAfflicted04MagicCondM,,No
Skyrim.esm,00064A85,DA13EncAfflicted05MagicEvenTonedF,,No
Skyrim.esm,00064A86,DA13EncAfflicted05MagicEvenTonedM,,No
Skyrim.esm,00064A87,DA13EncAfflicted05MagicCondF,,No
Skyrim.esm,00064A89,DA13LvlAfflictedWizard,,No
Skyrim.esm,00064A8A,DA13EncAfflicted01Melee1HTankEvenTonedF,,No
Skyrim.esm,00064A8B,DA13EncAfflicted01Melee1HTankEvenTonedM,,No
Skyrim.esm,00064A8C,DA13EncAfflicted01Melee1HTankCondF,,No
Skyrim.esm,00064A8D,DA13EncAfflicted01Melee1HTankCondM,,No
Skyrim.esm,00064A8F,DA13LvlAfflictedMeleeTank,,No
Skyrim.esm,00064A96,DA13EncAfflicted02Melee1HTankEvenTonedF,,No
Skyrim.esm,00064A97,DA13EncAfflicted02Melee1HTankEvenTonedM,,No
Skyrim.esm,00064A98,DA13EncAfflicted03Melee1HTankEvenTonedF,,No
Skyrim.esm,00064A99,DA13EncAfflicted03Melee1HTankEvenTonedM,,No
Skyrim.esm,00064A9A,DA13EncAfflicted04Melee1HTankEvenTonedF,,No
Skyrim.esm,00064A9B,DA13EncAfflicted04Melee1HTankEvenTonedM,,No
Skyrim.esm,00064A9C,DA13EncAfflicted05Melee1HTankEvenTonedF,,No
Skyrim.esm,00064A9D,DA13EncAfflicted05Melee1HTankEvenTonedM,,No
Skyrim.esm,00064A9E,DA13EncAfflicted06Melee1HTankEvenTonedF,,No
Skyrim.esm,00064A9F,DA13EncAfflicted06Melee1HTankEvenTonedM,,No
Skyrim.esm,00064AA0,DA13EncAfflicted02Melee1HTankCondF,,No
Skyrim.esm,00064AA1,DA13EncAfflicted02Melee1HTankCondM,,No
Skyrim.esm,00064AA2,DA13EncAfflicted03Melee1HTankCondF,,No
Skyrim.esm,00064AA3,DA13EncAfflicted03Melee1HTankCondM,,No
Skyrim.esm,00064AA4,DA13EncAfflicted04Melee1HTankCondF,,No
Skyrim.esm,00064AA5,DA13EncAfflicted04Melee1HTankCondM,,No
Skyrim.esm,00064AA6,DA13EncAfflicted05Melee1HTankCondF,,No
Skyrim.esm,00064AA7,DA13EncAfflicted05Melee1HTankCondM,,No
Skyrim.esm,00064AA8,DA13EncAfflicted06Melee1HTankCondF,,No
Skyrim.esm,00064AA9,DA13EncAfflicted06Melee1HTankCondM,,No
Skyrim.esm,00064AAA,DA13LvlAfflictedMissile,,No
Skyrim.esm,00064AAB,DA13EncAfflicted01TemplateMissile,,No
Skyrim.esm,00064AB2,DA13EncAfflicted01MissileEvenTonedF,,No
Skyrim.esm,00064AB3,DA13EncAfflicted01MissileEvenTonedM,,No
Skyrim.esm,00064AB4,DA13EncAfflicted02MissileEvenTonedF,,No
Skyrim.esm,00064AB5,DA13EncAfflicted02MissileEvenTonedM,,No
Skyrim.esm,00064AB6,DA13EncAfflicted03TemplateMissile,,No
Skyrim.esm,00064AB7,DA13EncAfflicted02TemplateMissile,,No
Skyrim.esm,00064AB8,DA13EncAfflicted04TemplateMissile,,No
Skyrim.esm,00064AB9,DA13EncAfflicted05TemplateMissile,,No
Skyrim.esm,00064ABA,DA13EncAfflicted06TemplateMissile,,No
Skyrim.esm,00064ABB,DA13EncAfflicted03MissileEvenTonedF,,No
Skyrim.esm,00064ABC,DA13EncAfflicted03MissileEvenTonedM,,No
Skyrim.esm,00064ABD,DA13EncAfflicted04MissileEvenTonedF,,No
Skyrim.esm,00064ABE,DA13EncAfflicted04MissileEvenTonedM,,No
Skyrim.esm,00064ABF,DA13EncAfflicted05MissileEvenTonedF,,No
Skyrim.esm,00064AC0,DA13EncAfflicted05MissileEvenTonedM,,No
Skyrim.esm,00064AC1,DA13EncAfflicted06MissileEvenTonedF,,No
Skyrim.esm,00064AC2,DA13EncAfflicted06MissileEvenTonedM,,No
Skyrim.esm,00064AC3,DA13EncAfflicted01MissileCondF,,No
Skyrim.esm,00064AC4,DA13EncAfflicted01MissileCondM,,No
Skyrim.esm,00064AC5,DA13EncAfflicted02MissileCondM,,No
Skyrim.esm,00064AC6,DA13EncAfflicted02MissileCondF,,No
Skyrim.esm,00064AC7,DA13EncAfflicted03MissileCondF,,No
Skyrim.esm,00064AC8,DA13EncAfflicted04MissileCondM,,No
Skyrim.esm,00064AC9,DA13EncAfflicted05MissileCondF,,No
Skyrim.esm,00064ACA,DA13EncAfflicted05MissileCondM,,No
Skyrim.esm,00064ACB,DA13EncAfflicted06MissileCondF,,No
Skyrim.esm,00064ACC,DA13EncAfflicted06MissileCondM,,No
Skyrim.esm,00064ACD,DA13EncAfflicted04MissileCondF,,No
Skyrim.esm,00064ACE,DA13EncAfflicted03MissileCondM,,No
Skyrim.esm,00064ADB,DA13LvlAfflictedWizardPlayIdle,,No
Skyrim.esm,00064ADC,DA13LvlAfflictedWizardEvenTonedFPlayIdle,,No
Skyrim.esm,00064ADD,DA13LvlAfflictedWizardEvenToneMPlayIdle,,No
Skyrim.esm,00064B1C,dunHalldirsBoss,,No
Skyrim.esm,00065657,HirelingErikTheSlayer,Erik the Slayer,No
Skyrim.esm,00065C07,dunHalldirs_LvlBanditGhostMissileAmbushHoldPos256,,No
Skyrim.esm,000661AD,Adeber,Adeber,No
Skyrim.esm,000661AF,Willem,Willem,No
Skyrim.esm,0006681E,CWMission08EncCowPainted,Cow,No
Skyrim.esm,0006AF5A,dunPOIRaiderFrostTroll,,No
Skyrim.esm,0006AF65,dunPOIAggroTroll1024,,No
Skyrim.esm,0006B29F,MQ201ThalmorGuardCanBeFooled,,No
Skyrim.esm,0006B3F2,MQ201ThalmorMageSolarGuard,,No
Skyrim.esm,0006C1B7,DA05SindingHuman,Sinding,No
Skyrim.esm,0006DC9D,EncHare,Rabbit,No
Skyrim.esm,0006E21C,MQ101ImperialSoldierMelee,Imperial Soldier,No
Skyrim.esm,000713DD,LvlWarlockNecromancerFemaleHighElf,,No
Skyrim.esm,000725F6,dunSnowyPOIGhost,Ghost,No
Skyrim.esm,00072663,Delacourt,Delacourt,No
Skyrim.esm,00073B26,LvlBanditWizardAggro1024,,No
Skyrim.esm,00073D56,LvlHunterEastmarch,,No
Skyrim.esm,000745C7,dunPOIRefugeeCorpse01,Refugee,No
Skyrim.esm,000745CB,dunPOIRefugeeCorpse02,Refugee,No
Skyrim.esm,000745CD,dunPOIRefugeeCorpse03,Refugee,No
Skyrim.esm,0007503C,dunSummonedSkeleton01Missile,,No
Skyrim.esm,0007871B,WerewolfPreloadActor,Werewolf,No
Skyrim.esm,00079BE6,HighElfFemalePreset04,Prisoner,No
Skyrim.esm,00079BEB,HighElfFemalePreset03,Prisoner,No
Skyrim.esm,00079BEC,HighElfFemalePreset02,Prisoner,No
Skyrim.esm,00079BED,HighElfFemalePreset01,Prisoner,No
Skyrim.esm,00079BEE,HighElfMalePreset04,Prisoner,No
Skyrim.esm,00079C54,HighElfMalePreset03,Prisoner,No
Skyrim.esm,00079C96,HighElfMalePreset02,Prisoner,No
Skyrim.esm,00079C98,WoodElfFemalePreset04,Prisoner,No
Skyrim.esm,00079CCD,WoodElfFemalePreset03,Prisoner,No
Skyrim.esm,00079CCE,WoodElfFemalePreset02,Prisoner,No
Skyrim.esm,00079CD3,WoodElfFemalePreset01,Prisoner,No
Skyrim.esm,00079CD4,WoodElfMalePreset04,Prisoner,No
Skyrim.esm,00079CD5,WoodElfMalePreset03,Prisoner,No
Skyrim.esm,00079DD5,WoodElfMalePreset02,Prisoner,No
Skyrim.esm,00079E2C,RedguardFemalePreset04,Prisoner,No
Skyrim.esm,00079E2F,RedguardFemalePreset03,Prisoner,No
Skyrim.esm,00079EE1,RedguardFemalePreset02,Prisoner,No
Skyrim.esm,00079EE6,OrcFemalePreset04,Prisoner,No
Skyrim.esm,00079EE8,OrcFemalePreset03,Prisoner,No
Skyrim.esm,00079F25,OrcFemalePreset02,Prisoner,No
Skyrim.esm,00079F4E,OrcFemalePreset01,Prisoner,No
Skyrim.esm,00079F4F,OrcMalePreset04,Prisoner,No
Skyrim.esm,00079F50,OrcMalePreset03,Prisoner,No
Skyrim.esm,00079F51,OrcMalePreset02,Prisoner,No
Skyrim.esm,00079F52,NordFemalePreset04,Prisoner,No
Skyrim.esm,00079F53,NordFemalePreset03,Prisoner,No
Skyrim.esm,00079F54,NordFemalePreset02,Prisoner,No
Skyrim.esm,00079F55,ImperialFemalePreset04,Prisoner,No
Skyrim.esm,00079F56,ImperialFemalePreset03,Prisoner,No
Skyrim.esm,00079F57,ImperialFemalePreset02,Prisoner,No
Skyrim.esm,00079F58,DarkElfFemalePreset04,Prisoner,No
Skyrim.esm,00079F59,DarkElfFemalePreset03,Prisoner,No
Skyrim.esm,00079F5A,DarkElfFemalePreset02,Prisoner,No
Skyrim.esm,00079F5B,DarkElfFemalePreset01,Prisoner,No
Skyrim.esm,00079F5C,DarkElfMalePreset04,Prisoner,No
Skyrim.esm,00079F5D,DarkElfMalePreset03,Prisoner,No
Skyrim.esm,00079F5E,DarkElfMalePreset02,Prisoner,No
Skyrim.esm,00079F5F,BretonMalePreset04,Prisoner,No
Skyrim.esm,00079F60,BretonMalePreset03,Prisoner,No
Skyrim.esm,00079F61,BretonFemalePreset04,Prisoner,No
Skyrim.esm,00079F62,BretonFemalePreset03,Prisoner,No
Skyrim.esm,00079F63,BretonFemalePreset02,Prisoner,No
Skyrim.esm,00079F64,BretonMalePreset02,Prisoner,No
Skyrim.esm,00079F65,BretonFemalePreset01,Prisoner,No
Skyrim.esm,00079F66,ImperialFemalePreset01,Prisoner,No
Skyrim.esm,00079F67,RedguardFemalePreset01,Prisoner,No
Skyrim.esm,00079F68,NordFemalePreset01,Prisoner,No
Skyrim.esm,00079F69,OrcMalePreset01,Prisoner,No
Skyrim.esm,00079F6A,BretonMalePreset01,Prisoner,No
Skyrim.esm,0007AD00,DA16LvlVaerminaDevoteeDream,Vaermina Devotee,No
Skyrim.esm,0007F692,dunPOISlaughterFisherman01,Advard,No
Skyrim.esm,0007F699,dunPOISlaughterFisherman02,Skeggr,No
Skyrim.esm,0007F89E,dunPOILvlBanditWizardAggro1536,,No
Skyrim.esm,0007F89F,dunPOILvlBanditMissileAggro1536,,No
Skyrim.esm,0007F8A0,dunPOITraitorsPostBoss,,No
Skyrim.esm,000829B3,EncFox,Fox,No
Skyrim.esm,000829B6,EncFoxArctic,Snow Fox,No
Skyrim.esm,000834FE,DA02Champion,Champion of Boethiah,No
Skyrim.esm,00083B16,dunHalldirsDeadBandit01,Vidgrod,No
Skyrim.esm,00083B17,dunHalldirsDeadBandit02,Raen,No
Skyrim.esm,00083B19,dunHalldirsDeadBandit03,Agrius,No
Skyrim.esm,00083F77,dunDruadachRedoubt_LvlForswornMelee,,No
Skyrim.esm,00083F78,dunDruadachRedoubt_LvlForswornBoss,,No
Skyrim.esm,00083F7B,dunDruadachRedoubt_LvlForswornMissile,,No
Skyrim.esm,0008443D,DA13LvlAfflictedMissileEvenTonedM,,No
Skyrim.esm,00084446,DA13LvlAfflictedWizardCondM,,No
Skyrim.esm,00084447,DA13LvlAfflictedMelee1HEvenTonedM,,No
Skyrim.esm,00084448,DA13LvlAfflictedWizardEvenTonedF,,No
Skyrim.esm,000853C4,GuardSolitudeImperialBase,Solitude Guard,No
Skyrim.esm,0008553B,dunBloatedMans_LvlAnimalForestPredatorAmbush,,No
Skyrim.esm,00085553,dunShadowgreenLvlSprigganAmbushHoldPositionCustom011024,,No
Skyrim.esm,00085557,dunFellglow_LvlVampirePrisoner02,,No
Skyrim.esm,00085558,dunFellglow_TreasCorpseVampire02,,No
Skyrim.esm,0008555A,dunFellglow_TreasCorpseVampire01,,No
Skyrim.esm,0008555B,dunFellglow_TreasCorpseVampire04,,No
Skyrim.esm,0008555C,dunFellglow_TreasCorpseVampire03,,No
Skyrim.esm,00085D41,SarthisIdren,Sarthis Idren,No
Skyrim.esm,00085D44,OriniDral,Orini Dral,No
Skyrim.esm,000874FB,GuardDawnstarSonsDay7x12,Dawnstar Guard,No
Skyrim.esm,000874FC,GuardDawnstarSonsNight19x12,Dawnstar Guard,No
Skyrim.esm,000874FD,GuardDawnstarSonsDay6x12,Dawnstar Guard,No
Skyrim.esm,000874FE,GuardDawnstarSonsNight18x12,Dawnstar Guard,No
Skyrim.esm,0008756D,GuardDawnstarImperialDay6x12,,No
Skyrim.esm,00087571,GuardDawnstarImperialDay7x12,,No
Skyrim.esm,00087572,GuardDawnstarImperialNight19x12,,No
Skyrim.esm,00087573,GuardDawnstarImperialNight18x12,,No
Skyrim.esm,00087578,GuardDawnstarImperialNoShift,,No
Skyrim.esm,0008757D,GuardDawnstarSonsNoShift,Dawnstar Guard,No
Skyrim.esm,000876DA,Gjak,Gjak,No
Skyrim.esm,000876DC,Bodil,Bodil,No
Skyrim.esm,0008774F,Abelone,Abelone,No
Skyrim.esm,000877AF,Edith,Edith,No
Skyrim.esm,000877B2,Borgny,Borgny,No
Skyrim.esm,00088E0F,EncSailorNordM,,No
Skyrim.esm,00088F0C,MS07LvlBlackbloodMeleeBerserkerCommonerMAmbush,,No
Skyrim.esm,00088F0D,MS07LvlBlackbloodMeleeTankEvenTonedMAmbush,,No
Skyrim.esm,00088F11,MS07LvlBlackbloodWizardCondescendingMAmbush,,No
Skyrim.esm,0008900D,LvlSprigganAmbush,,No
Skyrim.esm,0008C3CA,dunMzulftTreasCorpseSynodResearcherM,Synod Researcher,No
Skyrim.esm,00090C87,dunCragslaneOutdoorGuy,,No
Skyrim.esm,00090CE2,DA05QuestingBeast,,No
Skyrim.esm,00090CE8,DA05QuestingBeastGhost,,No
Skyrim.esm,00090CF2,DA05SindingGhost,,No
Skyrim.esm,00090CFA,LvlNPCArenaOpponent,,No
Skyrim.esm,00015CC4,dunEldergleamPilgrimNordM,Sond,No
Skyrim.esm,00015D2B,dunEldergleamPilgrimNordF,Asta,No
Skyrim.esm,00015F72,MQ201ThalmorMageCanBeFooled,,No
Skyrim.esm,00016973,CWQuartermasterImperial,Imperial Quartermaster,No
Skyrim.esm,00016ACE,CWQuartermasterSons,Stormcloak Quartermaster,No
Skyrim.esm,00021207,MQ201PartyCarriageSolitudeDriver,Carriage Driver,No
Skyrim.esm,00023EE8,WIThief,Thief,No
Skyrim.esm,0002425F,NordMalePreset05,Prisoner,No
Skyrim.esm,00024261,RedguardMalePreset05,Prisoner,No
Skyrim.esm,00037FB3,VoiceTypeNPCMaleNordCommander,,No
Skyrim.esm,000423A6,LvlThalmorMelee1HFemale,,No
Skyrim.esm,000424AE,MQ201PartyCarriageDriver1,Carriage Driver,No
Skyrim.esm,0004252C,MQ201PartyCarriageDriver2,Carriage Driver,No
Skyrim.esm,0004C169,LvlPenitusOculatusMissile,,No
Skyrim.esm,0004C16A,LvlPenitusOculatusMelee1H,,No
Skyrim.esm,0004C16B,LvlPenitusOculatusBattlemageAmbush,,No
Skyrim.esm,0004C16C,LvlPenitusOculatusMissileAmbush,,No
Skyrim.esm,0004C16D,DB10LvlPenitusOculatusBattlemage,,No
Skyrim.esm,0004C16E,DB10LvlPenitusOculatusMelee1H,,No
Skyrim.esm,0004C16F,DB10LvlPenitusOculatusMissile,,No
Skyrim.esm,0004C26A,LvlForswornShaman_Hold256,,No
Skyrim.esm,0004D12B,Jdatharr,J'datharr,No
Skyrim.esm,000537F2,GuardMarkarthImperialMuseum,Markarth City Guard,No
Skyrim.esm,00054507,MQ201ThalmorGuardCanBeFooledArcher,,No
Skyrim.esm,000558ED,WindhelmPitFan1,Pit Fan,No
Skyrim.esm,000558EF,WindhelmPitFan2,Pit Fan,No
Skyrim.esm,000558F1,WindhelmPitFan3,Pit Fan,No
Skyrim.esm,000558F3,WindhelmPitFan4,Pit Fan,No
Skyrim.esm,000558F5,WindhelmPitFan5,Pit Fan,No
Skyrim.esm,000558F7,WindhelmPitFan6,Pit Fan,No
Skyrim.esm,00055900,WindhelmPitFan7,Pit Fan,No
Skyrim.esm,00055A1C,WindhelmPitFan8,Pit Fan,No
Skyrim.esm,00055B40,WindhelmPitFan9,Pit Fan,No
Skyrim.esm,00055CEA,WindhelmPitFan10,Pit Fan,No
Skyrim.esm,00055D1A,WindhelmPitFan11,Pit Fan,No
Skyrim.esm,00055D42,WindhelmPitFan12,Pit Fan,No
Skyrim.esm,00068C8A,MS03ChaletGuardExterior,,No
Skyrim.esm,00068CFA,EncHorseSaddledBlack,Horse,No
Skyrim.esm,00068D02,EncHorseSaddledBlackAndWhite,Horse,No
Skyrim.esm,00068D03,EncHorseSaddledGrey,Horse,No
Skyrim.esm,00068D04,EncHorseSaddledPalomino,Horse,No
Skyrim.esm,00068D07,EncHorseBlack,Horse,No
Skyrim.esm,00068D5B,EncHorseBrown,Horse,No
Skyrim.esm,00068D6B,EncHorseBlackAndWhite,Horse,No
Skyrim.esm,00068D6D,EncHorseGrey,Horse,No
Skyrim.esm,00068D6E,EncHorsePalomino,Horse,No
Skyrim.esm,00068D71,LvlHorse,,No
Skyrim.esm,00068D72,LvlHorseSaddledPlayer,,No
Skyrim.esm,0006FC41,dunKatariahLvlPenitusOculatusBattlemageAmbush,,No
Skyrim.esm,0006FC42,dunKatariahLvlPenitusOculatusMelee1HAmbush,,No
Skyrim.esm,0006FF36,dunKatariahLvlPenitusOculatusMissileAmbush,,No
Skyrim.esm,0009192C,dunLabyrinthianUndeadDragon,Skeletal Dragon,No
Skyrim.esm,00091F1F,dunLabyrinthianSkeletonCharger,,No
Skyrim.esm,00091F2B,dunLabyrinthianSkeletonArcher,,No
Skyrim.esm,0009362B,dunLabyrinthianSkeletonMage,Skeleton,No
Skyrim.esm,000936D1,E3demoGiant01,,No
Skyrim.esm,000936D3,E3demoGiant02,,No
Skyrim.esm,00093A76,dunTrevasWatchStalleosVanguardFemale,Stalleo's Bodyguard,No
Skyrim.esm,00094000,Knjakr,Knjakr,No
Skyrim.esm,0009400E,Hefid,Hefid the Deaf,No
Skyrim.esm,00094012,Salvianus,Salvianus,No
Skyrim.esm,0009415F,GuardHeartwoodMillSons,Rift Guard,No
Skyrim.esm,00095F7E,Drahff,Drahff,No
Skyrim.esm,00095FD5,Hewnon,Hewnon Black-Skeever,No
Skyrim.esm,000978B1,dunKatariahLvlPenitusOculatusMiddeck1,,No
Skyrim.esm,000978D8,dunKatariahLvlPenitusOculatusMiddeck2,,No
Skyrim.esm,000978E4,dunKatariahLvlSailorFlutePlayer,,No
Skyrim.esm,000978F4,dunKatariahLvlPenitusOculatusMissileAmbushDeck,,No
Skyrim.esm,0009931A,e3DemoAlphaWolf,Alpha Wolf,No
Skyrim.esm,000998BA,E3DemoBanditCampfire01,,No
Skyrim.esm,000998BB,E3DemoBanditCampfire02,,No
Skyrim.esm,00099991,e3DemoArvel,Arvel the Swift,No
Skyrim.esm,000999A5,E3DemoFrostbiteSpider,,No
Skyrim.esm,00099CE5,GuardWhiterunCityGeneric,,No
Skyrim.esm,00099D21,ImperialMalePreset05,Prisoner,No
Skyrim.esm,00099D22,BretonMalePreset05,Prisoner,No
Skyrim.esm,00099D4C,OrcMalePreset05,Prisoner,No
Skyrim.esm,00099D4D,NordFemalePreset05,Prisoner,No
Skyrim.esm,00099D4E,RedguardFemalePreset05,Prisoner,No
Skyrim.esm,00099D4F,ImperialFemalePreset05,Prisoner,No
Skyrim.esm,00099D50,BretonFemalePreset05,Prisoner,No
Skyrim.esm,00099D51,DarkElfFemalePreset05,Prisoner,No
Skyrim.esm,00099D52,DarkElfMalePreset05,Prisoner,No
Skyrim.esm,00099D53,WoodElfMalePreset05,Prisoner,No
Skyrim.esm,00099D58,WoodElfFemalePreset05,Prisoner,No
Skyrim.esm,00099D5D,HighElfMalePreset05,Prisoner,No
Skyrim.esm,00099D5E,HighElfFemalePreset05,Prisoner,No
Skyrim.esm,00099D5F,OrcFemalePreset05,Prisoner,No
Skyrim.esm,0009A744,E3demoFox,Fox,No
Skyrim.esm,0009B7A6,CarriageDriverSolitude,Thaer,No
Skyrim.esm,0009B7AA,CarriageDriverRiften,Sigaar,No
Skyrim.esm,0009B7AB,CarriageDriverWindhelm,Alfarinn,No
Skyrim.esm,0009BB45,DA11Nimphaneth,Nimphaneth,No
Skyrim.esm,0009BB47,DA11Sanyon,Sanyon,No
Skyrim.esm,0009BD6F,LvlBanditWizardCommonerMAggro1024,,No
Skyrim.esm,0009BD70,LvlBanditMeleeCommonerFAggro1024,,No
Skyrim.esm,0009BD71,LvlBanditMissileCommonerMAggro1024,,No
Skyrim.esm,000A2CEB,ArgonianMalePreset03,,No
Skyrim.esm,000A2CEF,ArgonianMalePreset04,,No
Skyrim.esm,000A2CF0,ArgonianMalePreset05,,No
Skyrim.esm,000A33EA,dunSouthfringeBoss,,No
Skyrim.esm,000A3BDB,Roggvir,Roggvir,No
Skyrim.esm,000A91A0,EncChicken,Chicken,No
Skyrim.esm,000A9621,GuardSolitudeImperialDayOpening,,No
Skyrim.esm,000AA8D4,EncGuardImperialM01MaleNordCommander,Imperial Soldier,No
Skyrim.esm,000AA8D5,EncGuardImperialM02MaleNordCommander,Imperial Soldier,No
Skyrim.esm,000AA8D6,EncGuardImperialM03MaleNordCommander,Imperial Soldier,No
Skyrim.esm,000AA8D7,EncGuardImperialM04MaleNordCommander,Imperial Soldier,No
Skyrim.esm,000AA8D8,EncGuardImperialM09MaleGuard,Imperial Soldier,No
Skyrim.esm,000AA8FC,EncGuardImperialM05MaleGuard,Imperial Soldier,No
Skyrim.esm,000AA8FD,EncGuardImperialM06MaleGuard,Imperial Soldier,No
Skyrim.esm,000AA901,EncGuardImperialM07MaleGuard,Imperial Soldier,No
Skyrim.esm,000AA913,EncGuardImperialM08MaleGuard,Imperial Soldier,No
Skyrim.esm,000AA922,EncGuardSonsF01FemaleNord,Stormcloak Soldier,No
Skyrim.esm,000AA924,EncGuardSonsF02FemaleNord,Stormcloak Soldier,No
Skyrim.esm,000AA931,EncGuardSonsF03FemaleNord,Stormcloak Soldier,No
Skyrim.esm,000AA932,EncGuardSonsM01MaleNordCommander,Stormcloak Soldier,No
Skyrim.esm,000AA933,EncGuardSonsM02MaleNordCommander,Stormcloak Soldier,No
Skyrim.esm,000AA935,EncGuardSonsM03MaleNordCommander,Stormcloak Soldier,No
Skyrim.esm,000AA936,EncGuardSonsM04MaleGuard,Stormcloak Soldier,No
Skyrim.esm,000AA942,EncGuardSonsM05MaleGuard,Stormcloak Soldier,No
Skyrim.esm,000AA943,EncGuardSonsM06MaleGuard,Stormcloak Soldier,No
Skyrim.esm,000ABE18,GuardWhiterunHoldImperialGeneric,,No
Skyrim.esm,000ABE28,GuardWhiterunHoldSonsGeneric,,No
Skyrim.esm,000AD09C,MS03ChaletGuardBow,Black-Briar Mercenary,No
Skyrim.esm,000AD7B4,EncForsworn01Melee1HBretonM04,,No
Skyrim.esm,000AD7B5,EncForsworn01MissileBretonM04,,No
Skyrim.esm,000AD7B6,EncForsworn02Melee1HBretonM04,,No
Skyrim.esm,000AD7B7,EncForsworn02MissileBretonM04,,No
Skyrim.esm,000AD7B8,EncForsworn03Melee1HBretonM04,,No
Skyrim.esm,000AD7B9,EncForsworn03MissileBretonM04,,No
Skyrim.esm,000AD7BA,EncForsworn03BossMagicBretonM03,,No
Skyrim.esm,000AD7BB,EncForsworn02BossMagicBretonM03,,No
Skyrim.esm,000AD7BC,EncForsworn04BossMagicBretonM03,,No
Skyrim.esm,000AD7BD,EncForsworn04Melee1HBretonM04,,No
Skyrim.esm,000AD7BE,EncForsworn04MissileBretonM04,,No
Skyrim.esm,000AD7BF,EncForsworn05Melee1HBretonM04,,No
Skyrim.esm,000AD7C0,EncForsworn05MissileBretonM04,,No
Skyrim.esm,000AD7C1,EncForsworn06BossMagicBretonM03,,No
Skyrim.esm,000AD7C2,EncForsworn06Melee1HBretonM04,,No
Skyrim.esm,000AD7C3,EncForsworn06MissileBretonM04,,No
Skyrim.esm,000AF38A,Jolf,Jolf,No
Skyrim.esm,000AF522,SailorEris,Eris,No
Skyrim.esm,000AF523,SailorXander,Xander,No
Skyrim.esm,000AF524,SailorDorian,Dorian,No
Skyrim.esm,000AF9CD,TreasCorpseThalmorMelee1HM,,No
Skyrim.esm,000B076A,DB10PenitusOculatusHorse,,No
Skyrim.esm,000B0899,DB10LvlPenitusOculatusMissile_CarryFirewood,,No
Skyrim.esm,000B08A1,DB10TreasCorpsePenitusOculatus,,No
Skyrim.esm,000B117E,WEJS01AvengeGhost,Ghost,No
Skyrim.esm,000B11A7,dunSouthfringePetFox,Pumpkin,No
Skyrim.esm,000B11EF,dunSouthfringeSpellsword,Spellsword,No
Skyrim.esm,000B125F,WEJS09GhostCorpse,,No
Skyrim.esm,000B1CFF,dunMistwatchPrisonerWERJ01,Frightened Woman,No
Skyrim.esm,000B2E0E,DB10LvlPenitusOculatusBattlemageAmbush,,No
Skyrim.esm,000B2E10,ArgonianMalePreset06,,No
Skyrim.esm,000B2E11,ArgonianFemalePreset01,,No
Skyrim.esm,000B2E12,ArgonianFemalePreset02,,No
Skyrim.esm,000B2E13,ArgonianFemalePreset03,,No
